STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/6/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/7/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/8/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/9/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/10/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/11/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/12/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/13/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/14/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/15/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/16/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/17/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/18/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/19/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/20/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/21/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/22/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/23/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/24/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/26/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/27/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/28/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/29/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/30/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,7/31/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/1/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/2/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/3/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/4/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/5/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/6/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/7/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/8/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/9/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/10/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/11/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/12/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/13/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/14/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/15/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/16/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/17/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/18/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/19/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/20/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/21/2023,0.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/22/2023,8.1,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/23/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/24/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/25/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/26/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/27/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/28/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/29/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/30/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,8/31/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/1/2023,0.3,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/2/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/3/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/4/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/5/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/6/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/7/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/8/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/9/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/10/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/11/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/12/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/13/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/14/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/15/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/16/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/17/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/18/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/19/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/20/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/21/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/22/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/23/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/24/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/25/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/26/2023,1.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/27/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/28/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/29/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,9/30/2023,4.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/1/2023,10.2,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/2/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/3/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/4/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/5/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/6/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/7/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/8/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/9/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/10/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/11/2023,1.3,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/12/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/13/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/14/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/15/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/16/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/17/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/18/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/19/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/20/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/21/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/22/2023,0.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/23/2023,10.4,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/24/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/25/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/26/2023,3.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/27/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/28/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/29/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/30/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,10/31/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/1/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/2/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/3/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/4/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/5/2023,0.3,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/6/2023,1.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/7/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/8/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/9/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/10/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/11/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/12/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/13/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/14/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/15/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/16/2023,0.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/17/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/18/2023,10.7,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/19/2023,7.1,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/20/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/21/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/23/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/24/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/25/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/26/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/27/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/28/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/29/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,11/30/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/1/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/2/2023,0.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/3/2023,1.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/5/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/6/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/7/2023,5.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/8/2023,4.1,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/9/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/10/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/11/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/12/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/13/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/14/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/15/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/16/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/17/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/18/2023,16.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/19/2023,39.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/20/2023,22.4,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/21/2023,0.3,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/22/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/23/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/24/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/25/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/26/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/27/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/28/2023,18.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/29/2023,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/30/2023,17.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,12/31/2023,1.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/1/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/2/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/3/2024,18.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/4/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/5/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/6/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/7/2024,4.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/8/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/9/2024,0.3,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/10/2024,1.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/11/2024,1.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/12/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/13/2024,1,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/14/2024,20.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/15/2024,1,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/16/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/17/2024,20.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/18/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/19/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/20/2024,6.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/21/2024,39.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/22/2024,65.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/23/2024,2.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/24/2024,8.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/25/2024,8.6,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/26/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/27/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/28/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/29/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/30/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,1/31/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/1/2024,27.4,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/2/2024,0.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/3/2024,1.3,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/4/2024,9.4,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/5/2024,32.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/6/2024,7.4,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/7/2024,0.3,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/8/2024,14.2,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/11/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/12/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/13/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/14/2024,0.5,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/15/2024,18,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/16/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/17/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/18/2024,27.9,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/19/2024,35.8,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/20/2024,19.1,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/21/2024,3,",,N",,
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/22/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/23/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/24/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/25/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/26/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/27/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/28/2024,0,",,N",0,",,N"
US1CABT0005,"OROVILLE 4.8 E, CA US",39.4932,-121.477,203.6,2/29/2024,0,",,N",0,",,N"
