STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/18/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",25,",,7",4.4,",,7",16.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/19/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",25.6,",,7",4.4,",,7",6.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/20/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",26.7,",,7",3.9,",,7",12.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/21/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",26.7,",,7",3.9,",,7",7.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/22/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.2,",,7",3.3,",,7",9.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/23/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",24.4,",,7",8.3,",,7",13.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/24/2024,,,,,,,,,6.6,",,7,0800",0,",,7",0,",,7",16.1,",,7",6.1,",,7",7.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/25/2024,,,,,,,,,0.5,",,7,0800",0,",,7",0,",,7",20.6,",,7",0.6,",,7",20,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/26/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",21.1,",,7",2.2,",,7",3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/27/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30,",,7",2.8,",,7",10,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/28/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",29.4,",,7",3.9,",,7",7.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/29/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",3.9,",,7",5.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/30/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",,,,,,
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,8/31/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",34.4,",,7",5,",,7",23.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/1/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",33.3,",,7",5.6,",,7",26.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/2/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",9.4,",,7",27.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/3/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.8,",,7",1.7,",,7",12.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/4/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30,",,7",2.2,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/5/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",31.7,",,7",4.4,",,7",8.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/6/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",33.9,",,7",8.3,",,7",20.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/7/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",33.3,",,7",7.8,",,7",18.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/8/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",5,",,7",12.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/9/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",4.4,",,7",10,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/10/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30,",,7",4.4,",,7",5.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/11/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.9,",,7",2.2,",,7",10.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/12/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",22.2,",,7",5,",,7",11.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/13/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",,,,,18.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/14/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.8,",,7",3.3,",,7",19.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/15/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",21.1,",,7",3.9,",,7",17.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/16/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",20,",,7",0.6,",,7",0.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/17/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",,,,,,
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/18/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",16.7,",,7",0,",,7",3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/19/2024,,,,,,,,,0,"T,,7,0800",0,",,7",0,",,7",18.9,",,7",2.8,",,7",5.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/20/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",22.8,",,7",2.2,",,7",2.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/21/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",26.1,",,7",2.2,",,7",21.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/22/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.3,",,7",3.9,",,7",21.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/23/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.2,",,7",1.1,",,7",7.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/24/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.3,",,7",3.3,",,7",21.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/25/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",4.4,",,7",10,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/26/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.8,",,7",3.3,",,7",7.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/27/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.3,",,7",2.8,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/28/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",2.8,",,7",6.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/29/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",2.2,",,7",14.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,9/30/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.3,",,7",2.8,",,7",15.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/1/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",29.4,",,7",2.8,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/2/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",31.7,",,7",2.8,",,7",10,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/3/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",30.6,",,7",2.2,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/4/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",29.4,",,7",3.3,",,7",12.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/5/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.8,",,7",3.3,",,7",27.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/6/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.9,",,7",3.9,",,7",26.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/7/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",28.9,",,7",6.1,",,7",7.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/8/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.8,",,7",3.3,",,7",10,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/9/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",27.8,",,7",1.1,",,7",1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/10/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",,,,,,
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/11/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",26.7,",,7",0,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/12/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",26.1,",,7",-1.1,",,7",16.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/13/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",25.6,",,7",2.2,",,7",13.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/14/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",25.6,",,7",0,",,7",25,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/15/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",26.7,",,7",1.1,",,7",15.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/16/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",25.6,",,7",3.3,",,7",7.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/17/2024,,,,,,,,,5.1,",,7,0800",0,",,7",0,",,7",14.4,",,7",1.7,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/18/2024,,,,,,,,,0.8,",,7,0800",0,",,7",0,",,7",13.3,",,7",1.1,",,7",3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/19/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",11.7,",,7",-3.3,",,7",1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/20/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",16.7,",,7",-3.3,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/21/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",20.6,",,7",-1.1,",,7",3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/22/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",18.9,",,7",-3.3,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/23/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",20,",,7",-3.3,",,7",10,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/24/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",20,",,7",-3.3,",,7",-1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/25/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",15.6,",,7",-3.9,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/26/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",,,,,,
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/27/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",15.6,",,7",5,",,7",15,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/28/2024,,,,,,,,,3.6,",,7,0800",0,",,7",0,",,7",16.7,",,7",1.1,",,7",1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/29/2024,,,,,,,,,2,",,7,0800",0,"T,,7",0,",,7",8.9,",,7",-1.1,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/30/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",9.4,",,7",-7.2,",,7",-6.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,10/31/2024,,,,,,,,,2.3,",,7,0800",0,",,7",0,",,7",10,",,7",-6.7,",,7",1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/1/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",7.2,",,7",-5,",,7",-3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/2/2024,,,,,,,,,1,",,7,0800",0,",,7",0,",,7",10,",,7",-3.9,",,7",-0.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/3/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",8.3,",,7",-4.4,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/4/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",8.3,",,7",-5.6,",,7",-1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/5/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",15.6,",,7",-3.9,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/6/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",12.8,",,7",-3.9,",,7",1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/7/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",,,,,,
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/8/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",16.7,",,7",-6.7,",,7",7.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/9/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",16.1,",,7",-6.1,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/10/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",16.1,",,7",-4.4,",,7",5.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/11/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",16.1,",,7",-2.2,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/12/2024,,,,,,,,,7.4,",,7,0800",0,"T,,7",0,"T,,7",2.8,",,7",-2.2,",,7",-1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/13/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",8.3,",,7",-3.3,",,7",-1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/14/2024,,,,,,,,,3.8,",,7,0800",0,"T,,7",0,"T,,7",10.6,",,7",-3.3,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/15/2024,,,,,,,,,0.8,",,7,0800",0,"T,,7",0,"T,,7",8.3,",,7",-3.3,",,7",2.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/16/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",2.8,",,7",-6.7,",,7",0.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/17/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",9.4,",,7",-6.1,",,7",8.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/18/2024,,,,,,,,,1.8,",,7,0800",0,"T,,7",0,"T,,7",10,",,7",-6.1,",,7",-6.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/19/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",3.3,",,7",-10,",,7",-9.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/20/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",6.7,",,7",-10,",,7",4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/21/2024,,,,,,,,,11.4,",,7,0800",0,",,7",0,",,7",5.6,",,7",0.6,",,7",3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/22/2024,,,,,,,,,12.4,",,7,0800",0,",,7",0,",,7",10,",,7",3.9,",,7",8.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/23/2024,,,,,,,,,34.5,",,7,0800",20,",,7",0,"T,,7",8.3,",,7",-0.6,",,7",2.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/24/2024,,,,,,,,,6.1,",,7,0800",25,",,7",25,",,7",3.9,",,7",-7.2,",,7",-2.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/25/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",5.6,",,7",-8.3,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/26/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",5.6,",,7",0,",,7",1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/27/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",4.4,",,7",-7.8,",,7",-0.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/28/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",3.3,",,7",-8.9,",,7",-1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/29/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",5,",,7",-10,",,7",1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,11/30/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",7.8,",,7",-9.4,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/1/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",9.4,",,7",-7.8,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/2/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",10,",,7",-6.1,",,7",1.1,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/3/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",9.4,",,7",-6.7,",,7",-0.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/4/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",10.6,",,7",-6.1,",,7",-3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/5/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",12.8,",,7",-6.1,",,7",-4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/6/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",12.8,",,7",-6.7,",,7",-3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/7/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",11.7,",,7",-5.6,",,7",11.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/8/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",12.2,",,7",-6.7,",,7",11.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/9/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",12.2,",,7",-10,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/10/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",5.6,",,7",-9.4,",,7",-4.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/11/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",6.7,",,7",-9.4,",,7",-8.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/12/2024,,,,,,,,,3,",,7,0800",0,"T,,7",0,",,7",12.2,",,7",-9.4,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/13/2024,,,,,,,,,1.8,",,7,0800",0,"T,,7",0,",,7",4.4,",,7",-4.4,",,7",2.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/14/2024,,,,,,,,,7.6,",,7,0800",51,",,7",51,",,7",3.3,",,7",-1.1,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/15/2024,,,,,,,,,38.1,",,7,0800",64,",,7",102,",,7",0,",,7",-7.8,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/16/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",3.9,",,7",-7.8,",,7",-5,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/17/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",4.4,",,7",-5,",,7",-1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/18/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",10.6,",,7",-6.7,",,7",-5.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/19/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",7.2,",,7",-7.2,",,7",-2.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/20/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",9.4,",,7",-7.2,",,7",1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/21/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",10.6,",,7",-3.3,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/22/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",8.9,",,7",1.1,",,7",3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/23/2024,,,,,,,,,9.1,",,7,0800",0,",,7",0,",,7",8.9,",,7",-1.1,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/24/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",10.6,",,7",-1.1,",,7",0,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/25/2024,,,,,,,,,10.4,",,7,0800",0,"T,,7",0,"T,,7",2.8,",,7",-6.1,",,7",-3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/26/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",2.8,",,7",-5.6,",,7",2.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/27/2024,,,,,,,,,5.6,",,7,0800",51,",,7",51,",,7",7.2,",,7",2.2,",,7",3.3,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/28/2024,,,,,,,,,0,",,7,0800",0,",,7",25,",,7",10.6,",,7",3.3,",,7",9.4,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/29/2024,,,,,,,,,1.5,",,7,0800",0,",,7",0,",,7",10,",,7",2.2,",,7",2.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/30/2024,,,,,,,,,26.4,",,7,0800",0,",,7",0,",,7",2.2,",,7",-2.8,",,7",-2.8,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,12/31/2024,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",4.4,",,7",-5.6,",,7",-3.9,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,1/1/2025,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",5.6,",,7",-5.6,",,7",5.6,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,1/2/2025,,,,,,,,,0.3,",,7,0800",0,",,7",0,",,7",5.6,",,7",1.1,",,7",2.2,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,1/3/2025,,,,,,,,,0,",,7,0800",0,",,7",0,",,7",11.7,",,7",0,",,7",1.7,",,7,0800"
USC00047085,"PORTOLA, CA US",39.8053,-120.4719,1478.3,1/4/2025,,,,,,,,,9.7,",,7,0800",25,",,7",0,"T,,7",2.2,",,7",-7.2,",,7",-6.7,",,7,0800"
